直播源,#genre#
深圳卫视,http://180.141.51.66:4022/udp/239.81.0.103:4056
深圳卫视,http://116.227.100.73:9200/udp/239.45.3.231:5140
深圳卫视,http://36.62.125.161:4000/rtp/238.1.78.156:7120
深圳卫视,http://220.174.36.41:8888/rtp/239.253.64.203:5140
四川卫视,http://118.114.121.52:19999/udp/239.93.0.169:5140
四川卫视,http://118.114.121.52:19999/udp/239.93.0.20:1235
四川卫视,http://115.58.216.155:4000/rtp/225.1.4.151:1306
四川卫视,http://182.90.9.145:8888/rtp/239.81.0.130:4056
四川卫视,http://113.9.184.165:16866/udp/229.58.190.38:5000
四川卫视,http://171.213.130.126:6699/udp/239.93.0.169:5140
四川卫视,http://171.213.130.126:6699/udp/239.93.0.20:1235
四川卫视,http://60.220.167.11:8085/rtp/226.0.2.179:9344
四川卫视,http://180.141.51.66:4022/udp/239.81.0.130:4056
四川卫视,http://116.227.100.73:9200/udp/239.45.1.83:5140
四川卫视,http://36.62.125.161:4000/rtp/238.1.78.30:6168
天津卫视,http://118.114.121.52:19999/udp/239.93.0.167:5140
天津卫视,http://115.58.216.155:4000/rtp/225.1.4.86:1115
天津卫视,http://182.90.9.145:8888/rtp/239.81.0.113:4056
天津卫视,http://113.9.184.165:16866/udp/229.58.190.161:5000
天津卫视,http://171.213.130.126:6699/udp/239.93.0.167:5140
天津卫视,http://123.144.176.135:8001/udp/225.0.4.82:7980
天津卫视,http://211.158.177.75:8001/udp/225.0.4.82:7980
天津卫视,http://60.220.167.11:8085/rtp/226.0.2.148:9096
天津卫视,http://180.141.51.66:4022/udp/239.81.0.113:4056
天津卫视,http://116.227.100.73:9200/udp/239.45.1.124:5140
天津卫视,http://36.62.125.161:4000/rtp/238.1.78.20:6088
天津卫视,http://220.174.36.41:8888/rtp/239.253.64.198:5140
云南卫视,http://118.114.121.52:19999/udp/239.93.1.174:5140
云南卫视,http://115.58.216.155:4000/rtp/225.1.4.152:1307
云南卫视,http://171.213.130.126:6699/udp/239.93.1.174:5140
云南卫视,http://116.227.100.73:9200/udp/239.45.0.4:5140
浙江卫视,http://118.114.121.52:19999/udp/239.93.0.124:5140
浙江卫视,http://115.58.216.155:4000/rtp/225.1.4.84:1113
浙江卫视,http://182.90.9.145:8888/rtp/239.81.0.108:4056
浙江卫视,http://113.9.184.165:16866/udp/229.58.190.36:5000
浙江卫视,http://171.213.130.126:6699/udp/239.93.0.124:5140
浙江卫视,http://123.144.176.135:8001/udp/225.0.4.81:7980
浙江卫视,http://211.158.177.75:8001/udp/225.0.4.81:7980
浙江卫视,http://60.220.167.11:8085/rtp/226.0.2.144:9064
浙江卫视,http://180.141.51.66:4022/udp/239.81.0.108:4056
浙江卫视,http://116.227.100.73:9200/udp/239.45.3.178:5140
浙江卫视,http://36.62.125.161:4000/rtp/238.1.78.164:7184
浙江卫视,http://220.174.36.41:8888/rtp/239.253.64.206:5140
